0,0,125643.980831838,39289.9575111288,19168.8753571191,14731.8273868846,11489.6922297522,10701.488671849,8024.57016145107,6250.17186565677
0,0,97057.5111731843,41178.6815642458,15484.4525139665,12055.3184357542,9743.61452513966,8962.75418994413,6294.93854748603,4655.41620111732
0,0,71967.0098765432,23974.903600823,15205.4182098765,13929.858744856,10626.1288065844,11850.0974279835,9178.9908436214,6380.88703703704
0,0,90226.4508730159,33736.555,17886.2647619048,11845.8157142857,9861.13714285714,10435.3342063492,8165.36944444444,5907.62579365079
0,0,71583.8795215201,31152.6124656593,20653.4850618132,14796.0668784341,9403.67310554029,8559.1043956044,5443.04060782967,4633.54163804945
